ixbr|660557|9577|3678596|0.15189653071126513|0.0022022521517776456|0.8459012171369572|231339|2192|1303511|0.15050922486177998|0.0014261158771198186|0.8480646592611002|4348730|1537042
decix|127|1196729|11775084|9.790362890978527e-06|0.09225520623746332|0.9077350033996457|56|191861|1512194|3.2861709125755304e-05|0.11258714954600962|0.8873799887448647|12971940|1704111
linx|13825|859381|4956127|0.0023716263936199903|0.14742355600546408|0.8502048176009159|2000|155169|1049698|0.0016571834344629524|0.12857174817109093|0.8697710683944461|5829333|1206867
amsix|158751|8004|4680295|0.032752086320545486|0.0016513136856438453|0.9655965999938106|1015|1856|965109|0.0010485753837889212|0.0019173949874997417|0.9970340296287113|4847050|967980
decixmad|0|18995|2163696|0.0|0.008702560279948009|0.991297439720052|0|5784|752688|0.0|0.007625858304591337|0.9923741416954087|2182691|758472
decixnyc|0|18803|2594918|0.0|0.00719395834520976|0.9928060416547903|0|5365|983385|0.0|0.005426042983565108|0.9945739570164349|2613721|988750
bcix|0|185491|1634173|0.0|0.1019369509975468|0.8980630490024532|0|77759|747040|0.0|0.09427630246884393|0.9057236975311561|1819664|824799
netnodstocb|835|155746|4958451|0.00016324433551930857|0.030448685365018244|0.9693880702994625|0|48633|884844|0.0|0.05209876622562741|0.9479012337743726|5115032|933477
