ixbr|746059|9360|4233566|0.14954123935028868|0.0018761331212661493|0.8485826275284452|236530|2158|1337502|0.15006439578984768|0.0013691242807021995|0.8485664799294501|4988985|1576190
decix|127|1195637|12012723|9.61503009390856e-06|0.09052036012905945|0.9094700248408466|56|197668|1557437|3.190590492837979e-05|0.11262100741755315|0.8873470866775185|13208487|1755161
linx|13016|866136|4992253|0.0022168458827146144|0.14751767251620354|0.8502654816010818|1568|153051|1059305|0.0012916788859928627|0.12607955687505973|0.8726287642389474|5871405|1213924
amsix|158166|6400|4586648|0.03328959714296178|0.001347024150038285|0.965363378707|749|1892|941199|0.0007935667062213934|0.0020045770469571114|0.9972018562468214|4751214|943840
decixmad|0|18976|2172842|0.0|0.008657653144558535|0.9913423468554414|0|5811|763867|0.0|0.007549910482045738|0.9924500895179542|2191818|769678
decixnyc|0|18808|2584473|0.0|0.007224729101468493|0.9927752708985315|0|5469|1005587|0.0|0.00540919592980013|0.9945908040701998|2603281|1011056
bcix|0|185338|1631292|0.0|0.1020229766105371|0.897977023389463|0|79255|760079|0.0|0.0944260568498357|0.9055739431501643|1816630|839334
netnodstocb|833|155215|4981257|0.00016214727371647195|0.030213312232775746|0.9696245404935078|0|49480|894872|0.0|0.05239571685134357|0.9476042831486564|5137305|944352
