ixbr|698362|8772|4095001|0.1454273984384029|0.0018266875046203408|0.8527459140569768|223514|2048|1296603|0.14683953447885084|0.0013454520370656268|0.8518150134840835|4802135|1522165
decix|128|1185442|11236953|1.030386500391265e-05|0.09542683076537672|0.9045628653696194|56|194474|1533577|3.2405400822981447e-05|0.11253585570800882|0.8874317388911682|12422523|1728107
linx|13363|873741|4886538|0.0023144836482760795|0.15133272897765396|0.8463527873740699|2019|160270|1053332|0.0016608795010945024|0.13184207906905196|0.8664970414298535|5773642|1215621
amsix|152607|5950|4618479|0.03194595979599065|0.0012455422148796868|0.9668084979891297|1000|1677|914256|0.0010905922242955592|0.0018289231601436528|0.9970804846155608|4777036|916933
decixmad|0|18267|1873998|0.0|0.009653510475541216|0.9903464895244588|0|5297|732111|0.0|0.007183268963721576|0.9928167310362784|1892265|737408
decixnyc|0|17977|2429611|0.0|0.007344781883225445|0.9926552181167746|0|5042|997964|0.0|0.005026889171151519|0.9949731108288484|2447588|1003006
bcix|0|174866|1537477|0.0|0.10212089517111934|0.8978791048288807|0|78274|751416|0.0|0.09434125998867046|0.9056587400113295|1712343|829690
netnodstocb|10|149979|4781700|2.027702882318816e-06|0.030411285058729372|0.9695866872383883|0|48809|889085|0.0|0.052041062209588713|0.9479589377904113|4931689|937894
