ixbr|4735475|951733|0.8326537380029005|0.16734626199709945|1491860|126499|0.9218350193004148|0.07816498069958519|5687208|1618359
decix|12696588|3267717|0.7953110392215633|0.20468896077843665|1703264|432818|0.7973776287614427|0.2026223712385573|15964305|2136082
linx|5762814|960118|0.857187608025784|0.14281239197421602|1203227|168213|0.8773457096190865|0.1226542903809135|6722932|1371440
amsix|4834997|748880|0.8658852979748658|0.13411470202513415|952655|109576|0.8968435302678984|0.10315646973210159|5583877|1062231
decixmad|2142110|300535|0.876963291841426|0.12303670815857401|741707|92941|0.8886464713268348|0.11135352867316521|2442645|834648
decixnyc|2466311|640663|0.7937984032051765|0.20620159679482353|973904|167701|0.8531006784308057|0.14689932156919425|3106974|1141605
bcix|1780678|37444|0.979405122428528|0.0205948775714721|828470|7549|0.9909703009142137|0.009029699085786328|1818122|836019
netnodstocb|5118684|330270|0.9393883670150271|0.060611632984972894|936433|91803|0.9107179674705029|0.08928203252949712|5448954|1028236
