ixbr|4802135|929673|0.8378045810327213|0.16219541896727874|1522165|127749|0.9225723280122479|0.07742767198775209|5731808|1649914
decix|12422523|3291452|0.7905398220373903|0.2094601779626097|1728107|444254|0.7954971572404402|0.20450284275955977|15713975|2172361
linx|5773642|1003879|0.8518810933968335|0.14811890660316657|1215621|170246|0.8771556000684049|0.12284439993159517|6777521|1385867
amsix|4777036|740101|0.8658541558783115|0.13414584412168848|916933|105525|0.896792826698016|0.10320717330198405|5517137|1022458
decixmad|1892265|291968|0.8663292789734428|0.13367072102655714|737408|94592|0.8863076923076924|0.11369230769230769|2184233|832000
decixnyc|2447588|636551|0.7936049574938094|0.20639504250619053|1003006|181376|0.846860219084721|0.15313978091527902|3084139|1184382
bcix|1712343|36606|0.9790697155834732|0.020930284416526727|829690|7261|0.9913244622445042|0.008675537755495842|1748949|836951
netnodstocb|4931689|317271|0.9395554547948546|0.0604445452051454|937894|92814|0.9099512179977258|0.09004878200227416|5248960|1030708
