ixbr|1212061|2856747|0.29789093021838337|0.7021090697816166|375022|888887|0.296715981925914|0.703284018074086|4068808|1263909
decix|3514004|8055793|0.30372218285247354|0.6962778171475265|512502|1001118|0.33859357038094107|0.6614064296190589|11569797|1513620
linx|814030|4082009|0.16626297298693904|0.833737027013061|150669|897529|0.14374097260250449|0.8562590273974955|4896039|1048198
amsix|777327|3894509|0.1663857635413572|0.8336142364586429|187377|762390|0.19728733468313808|0.8027126653168619|4671836|949767
decixmad|492376|1630917|0.23189263092752627|0.7681073690724738|187572|548470|0.25483871844269756|0.7451612815573024|2123293|736042
decixnyc|740360|1707549|0.3024458834049795|0.6975541165950205|238964|729681|0.2466992551450738|0.7533007448549263|2447909|968645
bcix|0|1598958|0.0|1.0|0|750400|0.0|1.0|1598958|750400
netnodstocb|149411|4814422|0.030099924796019528|0.9699000752039805|48259|839305|0.05437241708766917|0.9456275829123308|4963833|887564
