ixbr|1168310|2881918|0.2884553659695207|0.7115446340304793|373587|913261|0.29031167628189186|0.7096883237181081|4050228|1286848
decix|3466033|7534569|0.3150766658042896|0.6849233341957104|511721|1007093|0.3369214400183301|0.6630785599816699|11000602|1518814
linx|817472|3889577|0.17366974509931807|0.8263302549006819|153501|869622|0.1500318143566316|0.8499681856433684|4707049|1023123
amsix|789165|3765077|0.17328130564866778|0.8267186943513323|185853|701859|0.20936182004974585|0.7906381799502541|4554242|887712
decixmad|446076|1327467|0.25151687892540525|0.7484831210745948|184856|505508|0.26776599011535945|0.7322340098846406|1773543|690364
decixnyc|718132|1620121|0.3071233095819828|0.6928766904180172|247740|697589|0.2620674918467539|0.7379325081532461|2338253|945329
bcix|0|1518839|0.0|1.0|0|748592|0.0|1.0|1518839|748592
netnodstocb|144070|4578061|0.03050953054881366|0.9694904694511863|48548|837771|0.054774860969921665|0.9452251390300783|4722131|886319
