ixbr|1199087|2895914|0.29281726671129016|0.7071827332887098|382640|913963|0.29510960563873445|0.7048903943612655|4095001|1296603
decix|3550290|7686663|0.31594774846882423|0.6840522515311758|530369|1003208|0.3458378679388123|0.6541621320611877|11236953|1533577
linx|835383|4051155|0.17095600197931543|0.8290439980206846|158379|894953|0.15036000045569678|0.8496399995443032|4886538|1053332
amsix|795000|3823479|0.17213459236255052|0.8278654076374494|188544|725712|0.20622670236782695|0.7937732976321731|4618479|914256
decixmad|454660|1419338|0.24261498678226978|0.7573850132177302|189144|542967|0.2583542659514746|0.7416457340485254|1873998|732111
decixnyc|720428|1709183|0.29651989557176023|0.7034801044282397|252280|745684|0.2527946899888172|0.7472053100111827|2429611|997964
bcix|0|1537477|0.0|1.0|0|751416|0.0|1.0|1537477|751416
netnodstocb|145445|4636255|0.030417006503963024|0.9695829934960369|48198|840887|0.054210789744512614|0.9457892102554873|4781700|889085
