ixbr|1203337|2850412|0.296845463298295|0.703154536701705|380622|912296|0.2943898994367779|0.7056101005632222|4053749|1292918
decix|3539891|7632107|0.3168538877289452|0.6831461122710548|514699|1001763|0.3394077794234211|0.660592220576579|11171998|1516462
linx|833490|4135648|0.16773331712663242|0.8322666828733676|150625|895200|0.14402505199244617|0.8559749480075538|4969138|1045825
amsix|775311|3822119|0.1686400880491927|0.8313599119508073|187560|758646|0.19822321989080602|0.801776780109194|4597430|946206
decixmad|488316|1618404|0.23178970152654363|0.7682102984734563|190972|562454|0.25347147563264344|0.7465285243673566|2106720|753426
decixnyc|729724|1740795|0.2953727536602633|0.7046272463397367|255984|749563|0.2545718897276806|0.7454281102723195|2470519|1005547
bcix|0|1572802|0.0|1.0|0|749042|0.0|1.0|1572802|749042
netnodstocb|147941|4774652|0.030053469787162983|0.969946530212837|48228|836986|0.054481741138301024|0.9455182588616989|4922593|885214
